temperature,eDensity,gofnt
525300.922235397,81816326530.61224,4.30197537573892e-27
550574.7959784886,81816326530.61224,6.773423524869418e-27
577064.6749995912,81816326530.61224,1.033242984484768e-26
604829.0651237764,81816326530.61224,1.5287800907697334e-26
633929.2870747296,81816326530.61224,2.195970089587416e-26
664429.61190834,81816326530.61224,3.0645419252980714e-26
696397.4029624328,81816326530.61224,4.156075001012432e-26
729903.2646361388,81816326530.61224,5.478262514805683e-26
765021.19832752,81816326530.61224,7.015620198820065e-26
801828.7658738301,81816326530.61224,8.721905081596187e-26
840407.2608554034,81816326530.61224,1.0515334853980088e-25
880841.8881415128,81816326530.61224,1.227443533709845e-25
923221.9520747317,81816326530.61224,1.3848671566779096e-25
967641.0537094537,81816326530.61224,1.5075514061191283e-25
1014197.2975401576,81816326530.61224,1.5805424452060398e-25
1062993.5081760285,81816326530.61224,1.5933577780633944e-25
1114137.4574404613,81816326530.61224,1.5425961248295863e-25
1167742.1023970542,81816326530.61224,1.4326120577347913e-25
1223925.834827758,81816326530.61224,1.2754376776319626e-25
1282812.7427142137,81816326530.61224,1.088026744694619e-25
1344532.8842997623,81816326530.61224,8.887401603548922e-26
1409222.5753374626,81816326530.61224,6.944698769727839e-26
1477024.690158485,81816326530.61224,5.185945241431889e-26
1548088.9772258627,81816326530.61224,3.695958415090155e-26
1622572.3898705235,81816326530.61224,2.510266787343441e-26
1700639.4329400521,81816326530.61224,1.620537046705644e-26
1782462.5261258448,81816326530.61224,9.905596875082259e-27
1868222.3847710367,81816326530.61224,5.7140740187763204e-27
1958108.4190003115,81816326530.61224,3.1064947210686977e-27
2052319.1520530963,81816326530.61224,1.5907927647093825e-27
2151062.6587440567,81816326530.61224,7.711266544214862e-28
2254557.0250193435,81816326530.61224,3.5710805970301823e-28
2363030.8296234924,81816326530.61224,1.5954840879197083e-28
2476723.6489408244,81816326530.61224,6.953777766064572e-29
2595886.586126396,81816326530.61224,2.989225934461573e-29
2720782.8256950434,81816326530.61224,1.277418359184683e-29
2851688.2147934726,81816326530.61224,5.459733797991621e-30
2988891.8724391717,81816326530.61224,2.3450973934573063e-30
3132696.828071686,81816326530.61224,1.0147523964255808e-30
3283420.6908266563,81816326530.61224,4.432383725744295e-31
3441396.3510106686,81816326530.61224,1.9558267754039987e-31
3606972.7153262887,81816326530.61224,8.720412053811603e-32
3780515.4774710797,81816326530.61224,3.9287541597128635e-32
3962407.92581251,81816326530.61224,1.787866032524019e-32
4153051.789922715,81816326530.61224,8.214450077307024e-33
4352868.127842631,81816326530.61224,3.8069931014728414e-33
4562298.256035178,81816326530.61224,1.777758885312005e-33
4781804.724081485,81816326530.61224,8.355255590118504e-34
5011872.336272725,81816326530.61224,3.947581523996457e-34
501187.2336272725,83836734693.87755,2.6448454096104456e-27
525300.922235397,83836734693.87755,4.3043002891900584e-27
550574.7959784886,83836734693.87755,6.777135890920809e-27
577064.6749995912,83836734693.87755,1.0338165091950484e-26
604829.0651237764,83836734693.87755,1.529638312117541e-26
633929.2870747296,83836734693.87755,2.1972151205962755e-26
664429.61190834,83836734693.87755,3.0662942488354205e-26
696397.4029624328,83836734693.87755,4.158468464996006e-26
729903.2646361388,83836734693.87755,5.481435653479516e-26
765021.19832752,83836734693.87755,7.019701841538774e-26
801828.7658738301,83836734693.87755,8.726995334627702e-26
840407.2608554034,83836734693.87755,1.0521483330542445e-25
880841.8881415128,83836734693.87755,1.2281617335954859e-25
923221.9520747317,83836734693.87755,1.3856771194477863e-25
967641.0537094537,83836734693.87755,1.5084318303462772e-25
1014197.2975401576,83836734693.87755,1.581463276970997e-25
1062993.5081760285,83836734693.87755,1.5942830736192303e-25
1114137.4574404613,83836734693.87755,1.5434884115016044e-25
1167742.1023970542,83836734693.87755,1.4334369864241288e-25
1223925.834827758,83836734693.87755,1.2761684757451924e-25
1282812.7427142137,83836734693.87755,1.0886469167413138e-25
1344532.8842997623,83836734693.87755,8.892440555308083e-26
1409222.5753374626,83836734693.87755,6.948615725259492e-26
1477024.690158485,83836734693.87755,5.18885577456557e-26
1548088.9772258627,83836734693.87755,3.698023443707876e-26
1622572.3898705235,83836734693.87755,2.511664009640958e-26
1700639.4329400521,83836734693.87755,1.6214364019851295e-26
1782462.5261258448,83836734693.87755,9.911084022379938e-27
1868222.3847710367,83836734693.87755,5.717237437746447e-27
1958108.4190003115,83836734693.87755,3.1082160249098125e-27
2052319.1520530963,83836734693.87755,1.5916764159727823e-27
2151062.6587440567,83836734693.87755,7.7155681555154165e-28
2254557.0250193435,83836734693.87755,3.573084769460455e-28
2363030.8296234924,83836734693.87755,1.5963866428157458e-28
2476723.6489408244,83836734693.87755,6.957750387518557e-29
2595886.586126396,83836734693.87755,2.9909538537262754e-29
2720782.8256950434,83836734693.87755,1.2781669300639986e-29
2851688.2147934726,83836734693.87755,5.462983303215262e-30
2988891.8724391717,83836734693.87755,2.3465175592370082e-30
3132696.828071686,83836734693.87755,1.0153787574099225e-30
3283420.6908266563,83836734693.87755,4.435176934754205e-31
3441396.3510106686,83836734693.87755,1.9570870592231318e-31
3606972.7153262887,83836734693.87755,8.726166033837282e-32
3780515.4774710797,83836734693.87755,3.9314121229304927e-32
3962407.92581251,83836734693.87755,1.7891077053724676e-32
4153051.789922715,83836734693.87755,8.220312662180589e-33
4352868.127842631,83836734693.87755,3.809787810289957e-33
4562298.256035178,83836734693.87755,1.7791023383089436e-33
4781804.724081485,83836734693.87755,8.361759931487808e-34
5011872.336272725,83836734693.87755,3.950749027823939e-34
501187.2336272725,85857142857.14287,2.646186341834374e-27
525300.922235397,85857142857.14287,4.306516123299808e-27
550574.7959784886,85857142857.14287,6.780673509190837e-27
577064.6749995912,85857142857.14287,1.0343629336609987e-26
604829.0651237764,85857142857.14287,1.53045580118194e-26
633929.2870747296,85857142857.14287,2.198400760707891e-26
664429.61190834,85857142857.14287,3.067962498659837e-26
696397.4029624328,85857142857.14287,4.1607463419780535e-26
729903.2646361388,85857142857.14287,5.484454422880694e-26
765021.19832752,85857142857.14287,7.023583280277383e-26
801828.7658738301,85857142857.14287,8.731833622542224e-26
840407.2608554034,85857142857.14287,1.0527324375575749e-25
880841.8881415128,85857142857.14287,1.2288436224296404e-25
923221.9520747317,85857142857.14287,1.3864456329755884e-25
967641.0537094537,85857142857.14287,1.5092666030576952e-25
1014197.2975401576,85857142857.14287,1.5823356790450226e-25
1062993.5081760285,85857142857.14287,1.5951589570746459e-25
1114137.4574404613,85857142857.14287,1.5443322673527253e-25
1167742.1023970542,85857142857.14287,1.4342163613973353e-25
1223925.834827758,85857142857.14287,1.2768581783739668e-25
1282812.7427142137,85857142857.14287,1.0892315450961277e-25
1344532.8842997623,85857142857.14287,8.897184953344062e-26
1409222.5753374626,85857142857.14287,6.952299004871489e-26
1477024.690158485,85857142857.14287,5.191589017932491e-26
1548088.9772258627,85857142857.14287,3.699959997761569e-26
1622572.3898705235,85857142857.14287,2.5129724361114507e-26
1700639.4329400521,85857142857.14287,1.622277377015683e-26
1782462.5261258448,85857142857.14287,9.916207446069306e-27
1868222.3847710367,85857142857.14287,5.720186832631081e-27
1958108.4190003115,85857142857.14287,3.109818548839439e-27
2052319.1520530963,85857142857.14287,1.5924979297166694e-27
2151062.6587440567,85857142857.14287,7.719561860492797e-28
2254557.0250193435,85857142857.14287,3.5749430960172393e-28
2363030.8296234924,85857142857.14287,1.5972225169201226e-28
2476723.6489408244,85857142857.14287,6.961425487730575e-29
2595886.586126396,85857142857.14287,2.9925507995095063e-29
2720782.8256950434,85857142857.14287,1.2788581701019267e-29
2851688.2147934726,85857142857.14287,5.4659817780359284e-30
2988891.8724391717,85857142857.14287,2.347827252906889e-30
3132696.828071686,85857142857.14287,1.0159561409312704e-30
3283420.6908266563,85857142857.14287,4.437750965099198e-31
3441396.3510106686,85857142857.14287,1.9582482663117969e-31
3606972.7153262887,85857142857.14287,8.731467541329619e-32
3780515.4774710797,85857142857.14287,3.9338613305438224e-32
3962407.92581251,85857142857.14287,1.7902521161357662e-32
4153051.789922715,85857142857.14287,8.225717848080531e-33
4352868.127842631,85857142857.14287,3.8123656101465154e-33
4562298.256035178,85857142857.14287,1.7803421798909053e-33
4781804.724081485,85857142857.14287,8.367766322021175e-34
5011872.336272725,85857142857.14287,3.953676042061816e-34
501187.2336272725,87877551020.40817,2.647465948070689e-27
525300.922235397,87877551020.40817,4.308630335071611e-27
550574.7959784886,87877551020.40817,6.784048351264314e-27
577064.6749995912,87877551020.40817,1.0348841189739638e-26
604829.0651237764,87877551020.40817,1.5312353629482668e-26
633929.2870747296,87877551020.40817,2.199531112502392e-26
664429.61190834,87877551020.40817,3.0695525024323785e-26
696397.4029624328,87877551020.40817,4.162916674495195e-26
729903.2646361388,87877551020.40817,5.487329608685558e-26
765021.19832752,87877551020.40817,7.027278566159345e-26
801828.7658738301,87877551020.40817,8.73643771479041e-26
840407.2608554034,87877551020.40817,1.053287978181603e-25
880841.8881415128,87877551020.40817,1.2294917881540004e-25
923221.9520747317,87877551020.40817,1.3871756681879145e-25
967641.0537094537,87877551020.40817,1.5100590156425618e-25
1014197.2975401576,87877551020.40817,1.5831631642177766e-25
1062993.5081760285,87877551020.40817,1.5959890344969351e-25
1114137.4574404613,87877551020.40817,1.5451312486939343e-25
1167742.1023970542,87877551020.40817,1.4349535482988126e-25
1223925.834827758,87877551020.40817,1.2775098401908718e-25
1282812.7427142137,87877551020.40817,1.089783287353467e-25
1344532.8842997623,87877551020.40817,8.901656946219702e-26
1409222.5753374626,87877551020.40817,6.955766273808254e-26
1477024.690158485,87877551020.40817,5.19415844116306e-26
1548088.9772258627,87877551020.40817,3.7017778827812866e-26
1622572.3898705235,87877551020.40817,2.5141988716353757e-26
1700639.4329400521,87877551020.40817,1.6230644617281108e-26
1782462.5261258448,87877551020.40817,9.920995203445575e-27
1868222.3847710367,87877551020.40817,5.722938752716431e-27
1958108.4190003115,87877551020.40817,3.111311493843255e-27
2052319.1520530963,87877551020.40817,1.5932621248328793e-27
2151062.6587440567,87877551020.40817,7.723271550525082e-28
2254557.0250193435,87877551020.40817,3.57666689233021e-28
2363030.8296234924,87877551020.40817,1.5979968802064825e-28
2476723.6489408244,87877551020.40817,6.964826105536258e-29
2595886.586126396,87877551020.40817,2.994026895665879e-29
2720782.8256950434,87877551020.40817,1.279496500604065e-29
2851688.2147934726,87877551020.40817,5.468748528076797e-30
2988891.8724391717,87877551020.40817,2.3490349431855964e-30
3132696.828071686,87877551020.40817,1.016488288080341e-30
3283420.6908266563,87877551020.40817,4.440122492463026e-31
3441396.3510106686,87877551020.40817,1.9593179025907135e-31
3606972.7153262887,87877551020.40817,8.736350699631906e-32
3780515.4774710797,87877551020.40817,3.936117450808867e-32
3962407.92581251,87877551020.40817,1.7913065285599717e-32
4153051.789922715,87877551020.40817,8.230699618864146e-33
4352868.127842631,87877551020.40817,3.8147425318275456e-33
4562298.256035178,87877551020.40817,1.7814860262293908e-33
4781804.724081485,87877551020.40817,8.373311164202705e-34
5011872.336272725,87877551020.40817,3.956380050298398e-34
501187.2336272725,89897959183.67348,2.6486883211878603e-27
525300.922235397,89897959183.67348,4.310649719215344e-27
550574.7959784886,89897959183.67348,6.787271324060946e-27
577064.6749995912,89897959183.67348,1.0353817604648694e-26
604829.0651237764,89897959183.67348,1.5319795521533134e-26
633929.2870747296,89897959183.67348,2.2006099118694492e-26
664429.61190834,89897959183.67348,3.071069565888548e-26
696397.4029624328,89897959183.67348,4.164986783239417e-26
729903.2646361388,89897959183.67348,5.490071026301919e-26
765021.19832752,89897959183.67348,7.030800483245616e-26
801828.7658738301,89897959183.67348,8.740823774468455e-26
840407.2608554034,89897959183.67348,1.0538169366917632e-25
880841.8881415128,89897959183.67348,1.2301085835598263e-25
923221.9520747317,89897959183.67348,1.38786992536738e-25
967641.0537094537,89897959183.67348,1.5108120588947013e-25
1014197.2975401576,89897959183.67348,1.5839489236782332e-25
1062993.5081760285,89897959183.67348,1.5967765810439836e-25
1114137.4574404613,89897959183.67348,1.5458885847832322e-25
1167742.1023970542,89897959183.67348,1.4356516026408944e-25
1223925.834827758,89897959183.67348,1.2781262338967204e-25
1282812.7427142137,89897959183.67348,1.0903045554210982e-25
1344532.8842997623,89897959183.67348,8.905876632431718e-26
1409222.5753374626,89897959183.67348,6.959033560725546e-26
1477024.690158485,89897959183.67348,5.196576265258828e-26
1548088.9772258627,89897959183.67348,3.703485995092854e-26
1622572.3898705235,89897959183.67348,2.515349490172231e-26
1700639.4329400521,89897959183.67348,1.6238017299428026e-26
1782462.5261258448,89897959183.67348,9.92547275355715e-27
1868222.3847710367,89897959183.67348,5.725508216435113e-27
1958108.4190003115,89897959183.67348,3.1127032110082096e-27
2052319.1520530963,89897959183.67348,1.593973375865079e-27
2151062.6587440567,89897959183.67348,7.726718918451109e-28
2254557.0250193435,89897959183.67348,3.578266435133023e-28
2363030.8296234924,89897959183.67348,1.5987144291959745e-28
2476723.6489408244,89897959183.67348,6.967973175755001e-29
2595886.586126396,89897959183.67348,2.995391344217722e-29
2720782.8256950434,89897959183.67348,1.2800859415453356e-29
2851688.2147934726,89897959183.67348,5.47130111225129e-30
2988891.8724391717,89897959183.67348,2.3501483351497604e-30
3132696.828071686,89897959183.67348,1.0169786037727701e-30
3283420.6908266563,89897959183.67348,4.442306699337729e-31
3441396.3510106686,89897959183.67348,1.9603028042830782e-31
3606972.7153262887,89897959183.67348,8.740846598507544e-32
3780515.4774710797,89897959183.67348,3.9381947641170276e-32
3962407.92581251,89897959183.67348,1.7922775653148268e-32
4153051.789922715,89897959183.67348,8.235288969910137e-33
4352868.127842631,89897959183.67348,3.816933201456815e-33
4562298.256035178,89897959183.67348,1.7825408285166676e-33
4781804.724081485,89897959183.67348,8.378427693313821e-34
5011872.336272725,89897959183.67348,3.958877020220888e-34
501187.2336272725,91918367346.93878,2.6498571987484403e-27
525300.922235397,91918367346.93878,4.312580479889299e-27
550574.7959784886,91918367346.93878,6.790352385252523e-27
577064.6749995912,91918367346.93878,1.0358574056893512e-26
604829.0651237764,91918367346.93878,1.5326907004633283e-26
633929.2870747296,91918367346.93878,2.2016405678730258e-26
664429.61190834,91918367346.93878,3.0725185296410527e-26
696397.4029624328,91918367346.93878,4.1669633457074694e-26
729903.2646361388,91918367346.93878,5.492687626708063e-26
765021.19832752,91918367346.93878,7.034160686909336e-26
801828.7658738301,91918367346.93878,8.745006533948479e-26
840407.2608554034,91918367346.93878,1.054321118963722e-25
880841.8881415128,91918367346.93878,1.230696152053446e-25
923221.9520747317,91918367346.93878,1.3885308638356356e-25
967641.0537094537,91918367346.93878,1.5115284560084318e-25
1014197.2975401576,91918367346.93878,1.5846958623415337e-25
1062993.5081760285,91918367346.93878,1.5975245773340486e-25
1114137.4574404613,91918367346.93878,1.5466072137855872e-25
1167742.1023970542,91918367346.93878,1.4363133039101027e-25
1223925.834827758,91918367346.93878,1.2787098812298597e-25
1282812.7427142137,91918367346.93878,1.0907975425333707e-25
1344532.8842997623,91918367346.93878,8.909862285717878e-26
1409222.5753374626,91918367346.93878,6.962115437438722e-26
1477024.690158485,91918367346.93878,5.19885359961112e-26
1548088.9772258627,91918367346.93878,3.705092421481326e-26
1622572.3898705235,91918367346.93878,2.5164299038297744e-26
1700639.4329400521,91918367346.93878,1.6244928848546854e-26
1782462.5261258448,91918367346.93878,9.92966324074014e-27
1868222.3847710367,91918367346.93878,5.727908878109969e-27
1958108.4190003115,91918367346.93878,3.1140012939076863e-27
2052319.1520530963,91918367346.93878,1.5946356612052403e-27
2151062.6587440567,91918367346.93878,7.729923696489054e-28
2254557.0250193435,91918367346.93878,3.57975107441899e-28
2363030.8296234924,91918367346.93878,1.5993794379420494e-28
2476723.6489408244,91918367346.93878,6.970885755185194e-29
2595886.586126396,91918367346.93878,2.9966525241110126e-29
2720782.8256950434,91918367346.93878,1.2806301544503784e-29
2851688.2147934726,91918367346.93878,5.47365552889127e-30
2988891.8724391717,91918367346.93878,2.3511744513888155e-30
3132696.828071686,91918367346.93878,1.0174301923797962e-30
3283420.6908266563,91918367346.93878,4.4443174328629035e-31
3441396.3510106686,91918367346.93878,1.9612092085183903e-31
3606972.7153262887,91918367346.93878,8.74498361312528e-32
3780515.4774710797,91918367346.93878,3.9401063085554826e-32
3962407.92581251,91918367346.93878,1.7931712750603566e-32
4153051.789922715,91918367346.93878,8.239514219983777e-33
4352868.127842631,91918367346.93878,3.81895098672529e-33
4562298.256035178,91918367346.93878,1.783512942027063e-33
4781804.724081485,91918367346.93878,8.38314630559795e-34
5011872.336272725,91918367346.93878,3.961181560326265e-34
501187.2336272725,93938775510.20409,2.6509760006654828e-27
525300.922235397,93938775510.20409,4.31442829333269e-27
550574.7959784886,93938775510.20409,6.793300644019671e-27
577064.6749995912,93938775510.20409,1.0363124701274235e-26
604829.0651237764,93938775510.20409,1.533370940196678e-26
633929.2870747296,93938775510.20409,2.2026261975456636e-26
664429.61190834,93938775510.20409,3.073903818754136e-26
696397.4029624328,93938775510.20409,4.168852464836948e-26
729903.2646361388,93938775510.20409,5.49518758881078e-26
765021.19832752,93938775510.20409,7.037369824578365e-26
801828.7658738301,93938775510.20409,8.748999448120586e-26
840407.2608554034,93938775510.20409,1.0548021738453308e-25
880841.8881415128,93938775510.20409,1.2312564501358782e-25
923221.9520747317,93938775510.20409,1.3891607278504736e-25
967641.0537094537,93938775510.20409,1.512210691366271e-25
1014197.2975401576,93938775510.20409,1.5854066296710553e-25
1062993.5081760285,93938775510.20409,1.5982357411791023e-25
1114137.4574404613,93938775510.20409,1.5472898141505956e-25
1167742.1023970542,93938775510.20409,1.436941185329995e-25
1223925.834827758,93938775510.20409,1.27926308002943e-25
1282812.7427142137,93938775510.20409,1.0912642468299113e-25
1344532.8842997623,93938775510.20409,8.913630551749164e-26
1409222.5753374626,93938775510.20409,6.965025175869148e-26
1477024.690158485,93938775510.20409,5.201000561661827e-26
1548088.9772258627,93938775510.20409,3.706604526247053e-26
1622572.3898705235,93938775510.20409,2.51744522321034e-26
1700639.4329400521,93938775510.20409,1.625141298783427e-26
1782462.5261258448,93938775510.20409,9.933587742469162e-27
1868222.3847710367,93938775510.20409,5.730153173751868e-27
1958108.4190003115,93938775510.20409,3.1152126594046957e-27
2052319.1520530963,93938775510.20409,1.5952526052601119e-27
2151062.6587440567,93938775510.20409,7.732903864448887e-28
2254557.0250193435,93938775510.20409,3.5811293316221674e-28
2363030.8296234924,93938775510.20409,1.5999958026761654e-28
2476723.6489408244,93938775510.20409,6.973581220559587e-29
2595886.586126396,93938775510.20409,2.997818077744746e-29
2720782.8256950434,93938775510.20409,1.2811324799764776e-29
2851688.2147934726,93938775510.20409,5.475826378929528e-30
2988891.8724391717,93938775510.20409,2.3521197031757606e-30
3132696.828071686,93938775510.20409,1.0178458889844384e-30
3283420.6908266563,93938775510.20409,4.4461673433249975e-31
3441396.3510106686,93938775510.20409,1.96204281530252e-31
3606972.7153262887,93938775510.20409,8.748787684111799e-32
3780515.4774710797,93938775510.20409,3.941864007735517e-32
3962407.92581251,93938775510.20409,1.7939931913584562e-32
4153051.789922715,93938775510.20409,8.243401285250178e-33
4352868.127842631,93938775510.20409,3.820808125402445e-33
4562298.256035178,93938775510.20409,1.7844081868249937e-33
4781804.724081485,93938775510.20409,8.387494846799119e-34
5011872.336272725,93938775510.20409,3.963307057740815e-34
501187.2336272725,95959183673.46939,2.6520478621768328e-27
525300.922235397,95959183673.46939,4.316198362708075e-27
550574.7959784886,95959183673.46939,6.796124449271208e-27
577064.6749995912,95959183673.46939,1.0367482509287122e-26
604829.0651237764,95959183673.46939,1.534022225091963e-26
633929.2870747296,95959183673.46939,2.2035696563467554e-26
664429.61190834,95959183673.46939,3.07522948613684e-26
696397.4029624328,95959183673.46939,4.1706597290800656e-26
729903.2646361388,95959183673.46939,5.497578400275784e-26
765021.19832752,95959183673.46939,7.040437641399948e-26
801828.7658738301,95959183673.46939,8.752814828491187e-26
840407.2608554034,95959183673.46939,1.055261609661321e-25
880841.8881415128,95959183673.46939,1.2317912670723417e-25
923221.9520747317,95959183673.46939,1.3897615692651839e-25
967641.0537094537,95959183673.46939,1.5128610357271325e-25
1014197.2975401576,95959183673.46939,1.5860836466469866e-25
1062993.5081760285,95959183673.46939,1.5989125553517287e-25
1114137.4574404613,95959183673.46939,1.5479388320697517e-25
1167742.1023970542,95959183673.46939,1.437537559907246e-25
1223925.834827758,95959183673.46939,1.2797879279212833e-25
1282812.7427142137,95959183673.46939,1.091706491994371e-25
1344532.8842997623,95959183673.46939,8.917196620320131e-26
1409222.5753374626,95959183673.46939,6.967774885462556e-26
1477024.690158485,95959183673.46939,5.203026381694448e-26
1548088.9772258627,95959183673.46939,3.708029027459527e-26
1622572.3898705235,95959183673.46939,2.5184001102804058e-26
1700639.4329400521,95959183673.46939,1.6257500480070978e-26
1782462.5261258448,95959183673.46939,9.937265486607702e-27
1868222.3847710367,95959183673.46939,5.732252448890852e-27
1958108.4190003115,95959183673.46939,3.1163436185164802e-27
2052319.1520530963,95959183673.46939,1.5958275154417109e-27
2151062.6587440567,95959183673.46939,7.735675832440545e-28
2254557.0250193435,95959183673.46939,3.5824089857978355e-28
2363030.8296234924,95959183673.46939,1.6005670810079535e-28
2476723.6489408244,95959183673.46939,6.976075442408184e-29
2595886.586126396,95959183673.46939,2.9988949869914014e-29
2720782.8256950434,95959183673.46939,1.28159597094166e-29
2851688.2147934726,95959183673.46939,5.477827009347948e-30
2988891.8724391717,95959183673.46939,2.3529899530488913e-30
3132696.828071686,95959183673.46939,1.0182282868734355e-30
3283420.6908266563,95959183673.46939,4.447868006011399e-31
3441396.3510106686,95959183673.46939,1.9628088420547038e-31
3606972.7153262887,95959183673.46939,8.752282564078854e-32
3780515.4774710797,95959183673.46939,3.943478783347469e-32
3962407.92581251,95959183673.46939,1.794748384558835e-32
4153051.789922715,95959183673.46939,8.246973920668208e-33
4352868.127842631,95959183673.46939,3.822515838576703e-33
4562298.256035178,95959183673.46939,1.7852319012719334e-33
4781804.724081485,95959183673.46939,8.391498866532723e-34
5011872.336272725,95959183673.46939,3.9652657997463815e-34
501187.2336272725,97979591836.7347,2.653075662802168e-27
525300.922235397,97979591836.7347,4.317895466259525e-27
550574.7959784886,97979591836.7347,6.798831467106455e-27
577064.6749995912,97979591836.7347,1.0371659389807856e-26
604829.0651237764,97979591836.7347,1.5346463485409597e-26
633929.2870747296,97979591836.7347,2.204473564900819e-26
664429.61190834,97979591836.7347,3.076499250633189e-26
696397.4029624328,97979591836.7347,4.172390265131591e-26
729903.2646361388,97979591836.7347,5.499866928468381e-26
765021.19832752,97979591836.7347,7.043373072970201e-26
801828.7658738301,97979591836.7347,8.756463960856762e-26
840407.2608554034,97979591836.7347,1.0557008086956775e-25
880841.8881415128,97979591836.7347,1.232302242150821e-25
923221.9520747317,97979591836.7347,1.3903352674097267e-25
967641.0537094537,97979591836.7347,1.513481568326018e-25
1014197.2975401576,97979591836.7347,1.5867291294280141e-25
1062993.5081760285,97979591836.7347,1.5995572919476331e-25
1114137.4574404613,97979591836.7347,1.5485565055681879e-25
1167742.1023970542,97979591836.7347,1.4381045432866e-25
1223925.834827758,97979591836.7347,1.2802863431037657e-25
1282812.7427142137,97979591836.7347,1.0921259453680383e-25
1344532.8842997623,97979591836.7347,8.920574376493282e-26
1409222.5753374626,97979591836.7347,6.970375633829541e-26
1477024.690158485,97979591836.7347,5.204939494846922e-26
1548088.9772258627,97979591836.7347,3.7093720639253995e-26
1622572.3898705235,97979591836.7347,2.5192988248121646e-26
1700639.4329400521,97979591836.7347,1.6263219433674822e-26
1782462.5261258448,97979591836.7347,9.940714042332876e-27
1868222.3847710367,97979591836.7347,5.7342170709457116e-27
1958108.4190003115,97979591836.7347,3.1173999387250103e-27
2052319.1520530963,97979591836.7347,1.5963634147018432e-27
2151062.6587440567,97979591836.7347,7.738254601616252e-28
2254557.0250193435,97979591836.7347,3.5835971494638388e-28
2363030.8296234924,97979591836.7347,1.601096526432727e-28
2476723.6489408244,97979591836.7347,6.978382938152545e-29
2595886.586126396,97979591836.7347,2.9998896401564405e-29
2720782.8256950434,97979591836.7347,1.2820234214247611e-29
2851688.2147934726,97979591836.7347,5.4796696396010386e-30
2988891.8724391717,97979591836.7347,2.353790569982273e-30
3132696.828071686,97979591836.7347,1.0185797617802209e-30
3283420.6908266563,97979591836.7347,4.449430028693174e-31
3441396.3510106686,97979591836.7347,1.9635120717256285e-31
3606972.7153262887,97979591836.7347,8.755490035192884e-32
3780515.4774710797,97979591836.7347,3.9449606545203295e-32
3962407.92581251,97979591836.7347,1.795441507613547e-32
4153051.789922715,97979591836.7347,8.250253933190741e-33
4352868.127842631,97979591836.7347,3.824084430693591e-33
4562298.256035178,97979591836.7347,1.7859889893059282e-33
4781804.724081485,97979591836.7347,8.395181843102617e-34
5011872.336272725,97979591836.7347,3.967069081211001e-34
501187.2336272725,100000000000.0,2.6540620518415096e-27
525300.922235397,100000000000.0,4.31952399971653e-27
550574.7959784886,100000000000.0,6.801428749017169e-27
577064.6749995912,100000000000.0,1.0375666295340298e-26
604829.0651237764,100000000000.0,1.5352449596394786e-26
633929.2870747296,100000000000.0,2.205340332533717e-26
664429.61190834,100000000000.0,3.077716530548012e-26
696397.4029624328,100000000000.0,4.174048784333982e-26
729903.2646361388,100000000000.0,5.502059482882063e-26
765021.19832752,100000000000.0,7.046184326930248e-26
801828.7658738301,100000000000.0,8.75995720884166e-26
840407.2608554034,100000000000.0,1.0561210399333114e-25
880841.8881415128,100000000000.0,1.2327908798653713e-25
923221.9520747317,100000000000.0,1.3908835465805738e-25
967641.0537094537,100000000000.0,1.5140741963149094e-25
1014197.2975401576,100000000000.0,1.587345110166137e-25
1062993.5081760285,100000000000.0,1.6001720338172134e-25
1114137.4574404613,100000000000.0,1.5491448856986598e-25
1167742.1023970542,100000000000.0,1.4386440738580082e-25
1223925.834827758,100000000000.0,1.2807600826356908e-25
1282812.7427142137,100000000000.0,1.092524133888403e-25
1344532.8842997623,100000000000.0,8.923776533608761e-26
1409222.5753374626,100000000000.0,6.972837552926563e-26
1477024.690158485,100000000000.0,5.206747622109345e-26
1548088.9772258627,100000000000.0,3.710639254150764e-26
1622572.3898705235,100000000000.0,2.5201452652811243e-26
1700639.4329400521,100000000000.0,1.626859557228032e-26
1782462.5261258448,100000000000.0,9.943949488346198e-27
1868222.3847710367,100000000000.0,5.736056528249995e-27
1958108.4190003115,100000000000.0,3.1183868989022468e-27
2052319.1520530963,100000000000.0,1.5968630702180371e-27
2151062.6587440567,100000000000.0,7.7406539059405305e-28
2254557.0250193435,100000000000.0,3.58470033550912e-28
2363030.8296234924,100000000000.0,1.6015871187832414e-28
2476723.6489408244,100000000000.0,6.980517007245587e-29
2595886.586126396,100000000000.0,3.0008078911017906e-29
2720782.8256950434,100000000000.0,1.2824173924674454e-29
2851688.2147934726,100000000000.0,5.481365473309624e-30
2988891.8724391717,100000000000.0,2.35452647814178e-30
3132696.828071686,100000000000.0,1.0189024933152929e-30
3283420.6908266563,100000000000.0,4.450863146663992e-31
3441396.3510106686,100000000000.0,1.9641568953561093e-31
3606972.7153262887,100000000000.0,8.758430101656595e-32
3780515.4774710797,100000000000.0,3.946318825746883e-32
3962407.92581251,100000000000.0,1.7960768366291915e-32
4153051.789922715,100000000000.0,8.253261370521433e-33
4352868.127842631,100000000000.0,3.8255233781457565e-33
4562298.256035178,100000000000.0,1.786683962320379e-33
4781804.724081485,100000000000.0,8.398565382681061e-34
5011872.336272725,100000000000.0,3.968727299789515e-34
